OTA_CAMPGN_ID,REL_NO,ICCID,TARGT_SIM_PRFIL_ID,COMMT
11,1,"893107011805171299",101,"A comment for subscriber 893107011805171299"
11,2,"893107011805171308",101,"A comment for subscriber 893107011805171308"
11,3,"893107011805171423",101,"A comment for subscriber 893107011805171423"
11,4,"893107011805171486",101,"A comment for subscriber 893107011805171486"
11,5,"893107011805171521",101,"A comment for subscriber 893107011805171521"
11,6,"893107011805171547",101,"A comment for subscriber 893107011805171547"
11,7,"893107011805171550",101,"A comment for subscriber 893107011805171550"
11,8,"893107011805171554",101,"A comment for subscriber 893107011805171554"
11,9,"893107011805171562",101,"A comment for subscriber 893107011805171562"
11,10,"893107011805171564",101,"A comment for subscriber 893107011805171564"
11,11,"893107011805171599",101,"A comment for subscriber 893107011805171599"
11,12,"893107011805171611",101,"A comment for subscriber 893107011805171611"
11,13,"893107011805171647",101,"A comment for subscriber 893107011805171647"
11,14,"893107011805171761",101,"A comment for subscriber 893107011805171761"
11,15,"893107011805169228",101,"A comment for subscriber 893107011805169228"
11,16,"893107011805169230",101,"A comment for subscriber 893107011805169230"
11,17,"893107011805169313",101,"A comment for subscriber 893107011805169313"
11,18,"893107011805169330",101,"A comment for subscriber 893107011805169330"
11,19,"893107011805169406",101,"A comment for subscriber 893107011805169406"
11,20,"893107011805169427",101,"A comment for subscriber 893107011805169427"
11,21,"893107011805169443",101,"A comment for subscriber 893107011805169443"
11,22,"893107011805169526",101,"A comment for subscriber 893107011805169526"
11,23,"893107011805169530",101,"A comment for subscriber 893107011805169530"
11,24,"893107011805169545",101,"A comment for subscriber 893107011805169545"
11,25,"893107011805169552",101,"A comment for subscriber 893107011805169552"
11,26,"893107011805169677",101,"A comment for subscriber 893107011805169677"
11,27,"893107011704909855",101,"A comment for subscriber 893107011704909855"
11,28,"893107011704909984",101,"A comment for subscriber 893107011704909984"
11,29,"893107011704910019",101,"A comment for subscriber 893107011704910019"
11,30,"893107011704910176",101,"A comment for subscriber 893107011704910176"
11,31,"893107011704910257",101,"A comment for subscriber 893107011704910257"
11,32,"893107011704910258",101,"A comment for subscriber 893107011704910258"
11,33,"893107011704910306",101,"A comment for subscriber 893107011704910306"
11,34,"893107011704910314",101,"A comment for subscriber 893107011704910314"
11,35,"893107011704910317",101,"A comment for subscriber 893107011704910317"
11,36,"893107011704910343",101,"A comment for subscriber 893107011704910343"
11,37,"893107011704910344",101,"A comment for subscriber 893107011704910344"
11,38,"893107011704910394",101,"A comment for subscriber 893107011704910394"
11,39,"893107011704910404",101,"A comment for subscriber 893107011704910404"
